15.731622,-1.8456371
16.310701,36.9659
20.646933,17.366518
-28.563438,19.182062
21.676567,14.236245
17.025854,12.231688
-17.224464,24.301092
4.9963093,16.907612
31.217333,-2.6270664
18.269577,8.415049
-16.217737,28.362696
8.278825,40.17138
35.837013,-13.596882
-12.223902,29.752453
28.403963,-25.10461
-6.7703424,-1.2684292
-11.447254,-20.961327
25.512323,-12.736447
-7.912859,4.9293914
15.370588,-34.949028
-5.3546357,25.01427
-7.5331435,28.581863
10.336439,-20.337599
11.89859,-33.836697
9.993224,15.521141
28.56043,-0.4905539
32.668274,19.138323
4.6855803,14.97619
16.1428,36.92506
-35.513393,3.9237885
15.321788,-24.877735
-30.360191,14.595071
-20.585032,3.6499023
-20.052189,-23.08011
17.492464,-39.42632
-30.490479,-8.103608
-2.3844335,18.084515
-9.5316725,25.079653
-21.626904,12.66161
-23.014288,19.617796
10.602344,-28.8744
4.5678024,-35.035065
10.8076315,-19.71354
-13.11955,25.73001
18.862474,-24.362421
6.55701,-3.6788137
15.515761,-31.503378
-12.575321,-10.003329
11.107512,-29.854408
-20.643032,11.081459
16.177862,-26.131115
-20.710217,11.994999
32.522728,-7.720751
-17.974165,26.7668
6.876292,30.006796
3.1951609,-28.574345
0.48056594,-6.553181
-1.6065177,-20.89853
23.928543,18.711887
-13.749758,2.6993873
-11.5270195,25.327103
23.740337,16.502285
-6.9018507,28.581343
-29.717194,28.76585
6.515602,0.6501376
23.940372,11.367813
13.654608,-36.429535
1.8598264,-9.652457
-0.95101213,11.7523365
-15.481875,30.373268
-22.968485,18.743979
27.687605,-10.1773615
27.432411,-24.525188
1.3593218,22.747803
-17.444685,14.52992
-19.65429,32.910126
11.282831,20.039919
1.9269484,-22.525675
-12.485184,30.89363
-14.0092,8.653799
-1.0627829,36.575745
24.38173,16.782932
-25.014229,-26.808687
7.8006454,16.483376
21.714817,7.059818
3.7654564,9.698583
15.355531,-17.922396
12.911449,-19.65656
5.07197,-21.642069
-20.644703,33.010994
27.975588,-7.29176
17.254887,-9.299356
3.3119478,25.823374
-37.73936,12.971006
0.023247004,9.093745
-21.18462,0.54847014
35.051697,2.852805
1.4147716,-1.6098161
26.280901,11.895082
-11.645162,-15.515091
3.798852,27.120577
-27.21301,-10.866271
22.305836,16.572304
18.604113,10.864473
-4.7237396,15.462667
-13.275666,-24.6703
-4.5284224,10.755807
-7.8523374,12.9122925
-17.658613,27.27436
-15.222691,29.309156
-15.073774,-17.245926
-4.8324957,4.690604
3.1679122,27.946344
25.50987,-19.440857
-8.265326,12.774422
-16.364737,-4.283468
8.742995,16.223978
-16.933731,17.231564
-2.3422606,37.741272
3.1353195,-24.508444
-10.356039,-2.723466
-20.126305,23.73905
20.893974,16.55108
-19.356829,-5.7740984
-5.1327367,-12.1802225
-7.8959465,-34.52329
0.49113908,-18.40509
-3.3681397,-37.48218
-19.34576,26.99792
-20.76987,27.441593
-9.861425,-27.710289
-34.706863,-14.895648
-17.338152,-31.985407
27.658918,-10.629942
4.5970635,23.311686
32.951073,13.675324
-20.736666,11.791047
11.737785,-18.063719
11.932459,-22.194658
38.036667,-21.2595
-34.087757,-17.355108
6.420108,-29.549524
-29.848778,29.03268
-9.1350765,-40.177612
23.201387,-19.407772
-14.79,29.808529
0.12161829,-0.37535104
-1.7979863,32.595547
18.568604,10.771443
5.1300373,-7.4527383
21.735544,14.238604
-18.254738,17.591764
3.6572168,-24.688242
19.694399,21.142513
20.227089,-15.973069
31.752365,0.7550923
-9.602573,19.751095
1.8970664,-11.183593
23.000498,-0.36014023
-6.878891,33.947838
15.392455,2.2136953
22.710667,-6.3335276
3.368188,-12.319007
21.839651,4.2405586
1.6778089,-21.889156
-7.675811,18.402746
-6.4351892,-6.9342313
16.27595,-17.907978
20.04345,-22.309944
2.5707643,5.241965
-6.739189,0.055094846
20.189718,19.408232
17.290483,10.284978
-5.2372394,-34.93693
23.14873,-7.528798
34.67557,-10.332373
23.14209,-7.785279
19.41899,11.771182
-11.802186,23.610472
3.4527178,-18.358665
-1.0460019,11.517549
-27.344015,25.071953
19.2395,27.729704
11.564657,4.025704
-4.465666,10.616498
12.803378,1.8843764
6.761962,-11.533601
-22.129467,-24.604239
-2.6556325,-1.9425259
-17.201138,29.308186
-31.432354,17.290182
37.550457,10.032002
4.1248474,34.791306
0.788523,-34.458153
-10.73023,36.332237
32.641235,8.89003
-3.8137417,-0.22805522
-11.358695,20.628
1.8714594,-21.148798
11.998227,-24.106964
-19.408098,-0.8010614
15.055746,-25.045862
19.228235,-23.157494
-40.000656,5.84184
-2.5630538,24.385138
30.672565,13.1509
-8.868003,-4.5782595
21.533861,-28.87825
15.442618,-21.419975
-3.9882364,-25.384382
10.664928,15.583241
-27.91843,-27.448822
21.203604,17.831997
-30.691023,-11.574175
-34.62877,3.197472
21.743813,-3.0442538
23.267096,10.999121
37.96087,-22.91074
-38.67619,9.777282
10.352408,-20.18919
3.464559,-20.892267
13.047098,22.29578
0.56752115,-21.73389
-1.7119,-19.615038
0.15495445,-20.607897
4.333143,19.053572
-34.95722,11.575285
-15.824287,20.86399
23.435055,16.314636
-2.5147076,-22.257992
-0.8300133,36.41967
26.528154,22.68345
16.192347,32.667694
-1.5350188,-32.020473
-18.062185,11.5396385
20.233976,17.515213
38.418797,-21.782164
-9.61098,36.40737
16.923847,9.385883
12.637331,-20.51751
-28.801262,29.041622
12.464025,-11.046293
-26.632008,-12.746827
2.8740637,-5.1316347
26.930668,-16.428532
-26.178963,25.190853
-24.825914,-10.752738
15.246655,27.278446
14.260745,-38.036945
-7.9670687,35.996662
-7.6297503,27.80767
7.6377583,-6.6770477
-5.907912,-35.536346
26.312037,-3.5082183
-2.4180696,-6.9072123
-9.078765,35.174885
-27.900356,8.151441
-21.640612,23.28464
-20.006002,16.020441
4.0114384,21.610466
15.3137665,-34.832195
-2.454187,-2.9862666
-23.073301,21.177265
34.359478,9.033051
2.1553276,10.981652
0.5238669,0.22590804
-12.710869,-17.762356
13.03366,22.432417
-0.95533377,16.863863
18.24592,8.319528
-13.000213,-5.1099377
-21.2519,-10.7189045
-5.4603972,38.44499
-22.855556,-12.7189
5.7426634,15.77092
16.539635,-4.447983
-7.925559,9.42192
-27.417423,-19.78949
-14.663645,31.472326
-15.322767,2.9989672
-35.56267,2.0610776
-12.806688,-14.924944
41.323143,-10.940084
20.500137,-16.027864
8.209287,-33.025932
2.1639974,-34.661106
-25.096207,24.119602
20.416578,-8.767618
18.888636,-10.078209
37.58425,-21.78999
-20.07567,28.527994
3.9563954,-6.160276
2.547761,24.355516
9.494098,-24.28075
12.421037,-9.450278
5.7540407,15.796839
21.75529,10.47752
28.595078,-10.224342
-10.039422,-23.617098
-9.245187,26.885752
-11.872468,24.121063
8.28955,-24.194708
3.8912103,-22.284502
-22.38102,-24.852737
3.3852324,-5.2459145
-33.30806,-12.215235
1.7659514,-27.365852
21.166685,3.619181
12.276147,-24.238644
36.062016,-8.706237
8.730539,-28.531982
12.191315,-0.45873383
-3.9837437,15.666355
-0.32307053,25.619856
-3.4587772,-39.682716
22.156612,2.0919187
-13.285747,21.108637
25.242292,-3.3142097
3.2717087,-12.388525
31.353853,20.390898
-20.303652,25.561745
-12.112248,-18.718466
2.7902238,-25.023462
-8.719503,16.62851
-19.168056,-30.601667
5.4618573,16.555128
38.241478,-21.873232
15.5885935,29.24583
11.5165615,-6.9173837
-9.000374,-9.456906
-17.922533,-12.430878
19.669737,-5.4057636
2.247313,-37.295254
7.5307727,17.259974
-6.866989,4.6689067
18.27237,10.712015
17.848194,-18.83055
4.5443535,-5.6607184
-18.282598,4.19354
38.667587,-22.390985
0.12049621,33.314278
21.880701,-0.07366054
14.141431,-32.064907
16.014372,36.35233
21.791252,-23.356472
-19.22151,27.480366
5.663196,26.62465
-36.616013,-17.454298
13.916555,-22.476288
26.972202,-8.50893
18.206715,10.11298
38.69026,-21.318266
22.070219,-10.831486
-2.6610641,31.202608
27.179193,-9.479314
-10.800071,32.56568
4.72843,-1.3991127
-7.1784506,-29.15244
-14.601566,-17.089191
19.355257,-1.1491917
-2.2910638,19.14547
10.450342,-25.449995
-37.359707,3.3790026
2.849291,-23.507925
-3.1019793,-24.09695
-7.4053555,29.504293
16.357315,23.295628
18.759886,-2.7184162
24.1424,-20.91996
7.5145755,-20.811481
10.931315,-10.862298
-9.790123,-14.40038
-1.1221712,-26.650694
34.98308,4.7150927
6.4518785,31.00931
25.57183,-27.591309
16.412668,27.538609
-20.234718,28.811922
-18.12093,1.52342
-19.470171,-17.866077
33.717514,4.207155
20.187033,17.524874
-27.443306,-7.5852957
-9.729209,34.022728
-8.698555,15.918535
17.451254,10.799188
-8.190744,-41.528725
-0.5455477,16.623072
-0.99233675,4.522925
-1.439012,18.791945
-14.454202,20.853735
6.9209833,32.17117
-2.1498654,-20.027212
26.53083,13.216638
7.2526507,24.575321
-7.1561646,34.822514
3.231714,9.9155245
8.709619,30.502285
-32.390255,10.767909
-20.281588,10.809967
-21.729246,-23.491833
-17.308731,20.93924
0.7360878,35.5202
17.311378,-28.975912
7.979072,18.234665
-32.121212,-23.81923
14.963882,28.229248
-27.06979,-13.954827
-14.822919,-3.6832507
23.199312,17.743591
16.61279,17.186739
-25.571625,24.112604
25.22977,-6.7061577
-10.181277,-2.7350395
17.60262,10.814873
23.18258,-19.703066
-19.919592,-4.58504
8.418805,-3.2209198
38.28517,-22.033703
-10.363163,-20.689213
21.855951,13.576714
17.665747,-3.9409935
-3.347082,15.680518
12.318052,16.657936
7.975665,-11.77516
17.103382,14.265103
-25.750135,-3.6760283
-10.025751,-18.995075
1.6400589,19.421772
7.5353603,37.436047
-4.811593,26.840645
3.4182186,31.84462
11.3958645,-2.6029797
-29.3666,17.062082
-13.755941,6.4106903
-5.431408,-16.058653
-19.381842,27.76733
5.5828853,28.48664
35.98519,-7.878752
-1.5615224,-13.35954
21.545464,15.486057
-24.846249,-0.7511653
21.788898,-12.687062
-13.159594,-14.142708
-8.341172,12.788517
6.807962,9.2705345
15.838344,-28.673529
19.455858,-12.084381
31.762537,-3.9596488
20.452429,4.168783
-14.078849,31.621922
-21.47377,13.637184
-39.355495,-7.471419
-15.562319,-11.870871
3.2814393,-28.000961
-13.675993,23.465322
-11.255429,31.165642
17.16729,-7.9709435
30.613226,-8.3602
-10.757069,36.359444
6.5505056,5.9586296
40.91785,5.179991
16.426378,18.130304
19.073137,12.091386
10.831163,-35.35171
-19.406939,5.9121385
-8.757336,24.550468
17.192474,2.235789
-6.5161066,28.106728
-35.96751,-18.135843
-31.19129,-10.70571
-10.547222,6.8172836
18.217916,-28.417675
-19.143847,-12.894849
13.521626,8.085511
4.579451,-22.308723
11.886641,-26.146816
9.299082,2.628743
17.767641,-28.003435
1.9466761,-14.896075
-8.248161,-35.562035
-2.606005,41.820557
4.4097905,2.2024624
-17.156336,-7.8285108
-10.071958,-5.6987023
-32.07601,21.616438
-6.2612243,36.675205
31.59038,20.745792
-13.61006,-4.434727
24.316505,-20.342411
15.85642,8.657904
4.5372257,-1.1315699
19.729042,13.09828
-24.019474,-2.4378726
38.495953,-20.121466
7.755167,-12.991247
-32.482544,13.315325
3.5232742,36.230637
16.45013,-2.9617143
-9.613751,19.791601
-9.658811,-29.089346
-19.235657,31.233013
-34.674652,12.399388
-28.324709,-2.2755842
-19.207317,-9.098509
-5.0367208,-29.503414
1.537297,-14.769541
4.630702,-31.859077
1.6468452,-35.97347
-12.153002,-0.54534143
6.140801,-1.3567331
-20.22191,-12.205628
1.7839087,-6.452426
-12.246491,5.157719
-21.809946,9.069594
-27.712694,16.646597
0.18882518,33.196438
8.463447,-28.698767
2.6292002,30.87502
-5.95629,27.147217
-19.424585,-8.682547
-1.2929724,19.212584
-5.2078433,-35.09507
20.86755,-4.471823
-39.446648,-2.8142478
34.848988,3.590297
22.7131,-18.66006
-33.262848,1.0042032
-31.075048,15.238993
12.044905,23.57869
31.126701,18.378088
24.208673,-18.652401
-16.419245,-5.976096
14.208519,-18.536457
0.81388646,-32.78531
20.213844,4.309616
-31.587425,7.9126086
-4.457749,0.2582809
5.1619444,-29.846992
15.848902,19.82339
-12.761144,-2.8520453
17.138054,22.380955
5.83301,6.6361456
2.4880702,14.618908
19.36085,-20.947243
-27.842813,15.2124195
12.484916,8.5059595
21.896942,-1.3484802
-28.157583,17.139227
-39.595093,-4.588492
2.4959555,32.700825
-6.622683,28.099937
5.0719986,28.091188
-4.335066,17.713057
5.085601,27.715649
-6.994693,20.21135
13.924754,15.052707
10.661929,-3.8194027
19.824793,10.254777
8.102037,-13.719946
-9.902925,-29.350182
-18.55811,11.84431
22.715538,3.8056104
13.202,-0.06345787
20.712412,-9.878626
-9.402005,10.295832
7.4558134,2.789115
13.925249,14.739142
-9.355869,3.1362367
32.60286,-6.8393207
-6.932903,-3.9734094
-10.698815,32.52433
-4.285927,21.074858
-29.609505,29.533297
-10.116787,-40.622536
16.77245,2.6904185
7.498357,-21.010584
-33.032127,18.958158
6.958937,11.582287
11.222169,2.4040656
10.93084,4.0445104
17.940323,-15.731765
9.582949,-25.39226
29.105076,-8.832944
29.453194,19.061272
18.09379,17.913141
-16.25775,21.108044
23.564661,2.2957602
-13.063216,-32.472626
-11.816498,-4.384014
-9.539737,-24.147211
-34.689358,-12.455737
-5.1714234,24.15638
25.549425,26.1818
39.780716,-10.952155
21.469528,19.153408
-18.673178,26.119455
-29.62106,28.69232
-9.232864,-4.592803
6.5127025,1.5182606
-28.73598,-23.28203
29.451082,4.701363
26.76926,-7.357835
-19.477262,-19.473555
2.4894881,15.642614
-6.7571917,20.374823
-8.273746,-20.114676
3.553982,19.506231
9.0244875,-27.495945
-21.225128,-10.283042
21.130745,-22.051455
7.292098,11.364287
-15.011463,1.8639389
30.422995,-12.066999
14.036228,15.908289
-10.556037,-6.4439173
6.328296,-17.022614
-2.9754272,8.146375
32.516094,19.72533
-4.155237,27.19407
9.341648,14.979165
-28.709108,-27.331154
20.594816,11.847617
6.833708,-31.50051
-34.395786,17.360622
1.5896657,-14.433246
-10.281972,-36.30772
14.923961,-28.221294
-13.760929,14.593469
-19.885973,26.424166
3.2896738,-6.7374554
-1.4880224,21.545519
1.658476,-24.299623
-31.136015,-24.476002
-21.73217,20.970566
0.5104396,14.93937
35.590008,14.292088
16.821213,6.3970594
20.498392,-18.114332
-33.051266,1.6675159
2.574202,-23.534367
19.532545,18.702465
14.662099,-28.800797
20.756765,-24.985317
-19.672548,6.739714
-4.8475485,4.9033813
18.26159,-14.542165
-14.618944,28.369196
20.771002,26.77192
16.320686,31.450832
0.8574687,12.569197
-9.902867,19.579714
-1.7332207,28.425203
16.449488,-16.591599
2.538766,-1.3897389
-10.418331,-7.9629154
35.296974,-10.415285
15.283993,-25.393206
24.82456,13.95642
-15.910968,5.3339777
5.298243,-25.072123
37.410175,9.594375
6.211993,-32.319767
-28.70797,29.012705
13.879437,37.58544
8.749924,25.643465
38.313362,-20.950356
16.993052,-5.2679553
18.644167,33.086765
4.1778154,17.059128
-1.9690859,-14.058323
29.896194,2.3743274
2.6884162,-2.048924
3.4847374,28.378191
-16.991234,-1.2167152
-1.0105917,39.879604
36.997414,-22.648998
7.334961,4.501856
17.904926,-2.28939
6.367549,-2.9200494
17.986942,31.602798
6.384459,-5.7210126
36.137432,-13.605307
-18.511074,29.795986
-6.5706186,1.5576867
19.49862,29.65072
19.059624,15.224371
-5.682728,-4.300444
13.632094,-24.64388
-21.410904,22.856268
9.136493,37.198936
29.406649,-16.443968
28.983961,17.387518
-37.31432,-2.9261494
19.792377,18.72047
13.536823,33.040157
-17.066317,11.842522
6.8783703,-11.135923
17.670452,31.760538
-17.267195,20.864296
8.58288,26.867764
-9.28317,10.404018
19.316572,-21.95967
-17.988226,3.1084964
15.436088,-18.617191
8.314463,-36.152546
-7.0347276,25.711357
14.482466,27.897543
8.601094,-3.2865644
-14.089218,1.1322975
18.66935,-7.4021106
-3.1357448,42.22624
23.699984,16.425539
20.964956,30.17501
35.0038,3.869875
18.809805,4.6699905
25.578981,-12.056554
36.554474,-22.106607
-13.016586,11.518336
10.3390465,-7.619754
-3.1427093,0.2755623
-0.17927432,35.675495
-4.9754763,-12.677558
4.2612987,-2.4402065
1.0940617,-25.546738
-28.714317,-9.437984
35.408894,-12.016882
9.051441,-18.937077
-11.507434,20.407894
11.40572,-20.571304
19.706884,13.302506
18.215437,33.001656
3.6658063,-7.30938
16.097118,37.12905
-14.01142,-33.5078
-7.852308,35.86271
11.736664,-26.50471
-17.910774,18.95584
13.786116,18.500513
28.124447,22.666008
-17.639008,29.13018
-14.180449,1.0675505
-5.023685,-12.736114
-13.453603,0.1994307
-15.888779,19.33464
4.980181,-13.929371
-6.274797,-12.772526
-33.01487,20.216297
40.160107,-0.15870596
18.683905,-7.454496
-26.887823,9.105409
-3.7025425,27.07135
-16.431618,0.004639528
-7.9267306,-6.9305696
14.042307,21.2115
-12.06265,30.563614
13.960275,27.002249
-9.474884,-8.759305
5.0755563,-11.879471
-1.886479,-2.7570446
17.296808,19.708647
24.232998,-15.2219095
37.00518,-22.0934
-14.097945,19.25703
-6.818478,-41.50851
18.40954,2.822406
-38.059486,-3.784832
-4.708759,-10.653584
-17.919373,-3.7495356
18.721937,33.473682
-18.347223,18.546978
-19.575844,22.416945
31.485004,10.29734
-14.169051,22.16502
-22.580597,-17.26575
-38.83302,-17.131136
25.747965,-6.4990706
-37.270252,10.059594
19.289299,19.715288
-13.521405,5.55919
-13.723239,14.458834
17.216965,6.1083007
6.7650013,-30.410856
-18.4115,-15.969128
18.062199,17.953913
2.0902724,18.158422
15.638383,33.630398
23.151623,17.635145
23.021086,-19.49386
5.060898,4.736741
3.3398888,-25.28694
10.923333,-28.82255
6.458321,11.228445
6.855379,25.496122
-7.856861,21.548176
20.990702,16.097332
-16.411604,12.123183
-33.352013,8.336732
-33.585636,-16.99706
26.018349,-23.191727
-22.216707,1.4908015
19.821009,15.542461
-26.431866,-7.888148
36.997574,-21.44073
12.429604,23.378021
-2.420262,-22.164766
-19.077509,12.229781
6.814698,-4.8230176
16.462427,1.5644567
15.414183,-15.5048
-21.789448,-8.130112
-19.644175,14.683593
10.792377,-10.4102745
-15.378832,30.52616
12.943493,1.7379246
11.883028,-21.213732
18.466932,12.518621
-16.712187,14.571315
5.9860263,-12.820943
13.655536,-7.7329893
14.631752,21.400484
-11.862051,9.000571
7.9685864,35.679966
22.785591,-3.8639052
15.9126,-21.106369
-6.472205,19.016426
1.6466502,-20.096924
-32.309547,-21.569345
14.893856,20.477758
-23.759062,6.1726
12.337422,-5.559128
19.846931,-0.8684625
-17.946781,-26.43582
-24.991217,-21.379337
-18.023956,-23.139542
15.350124,19.48593
6.080127,20.317184
21.307842,-20.523432
-29.035807,0.9067751
16.734463,17.53423
14.539004,21.688572
4.1696353,18.956175
-19.118622,28.102818
12.11495,38.572742
14.770765,-18.733511
14.866508,15.284594
0.8824139,22.557398
-5.782547,-22.008623
-4.9102464,-23.4442
19.416752,32.941414
8.805779,-10.284247
16.10439,31.20494
15.450947,-32.070854
-30.893335,29.692774
16.144249,37.126045
-4.6691127,20.908745
8.139743,-18.214722
7.6043324,36.58662
-26.757248,11.780149
-37.324017,10.538483
-6.523223,-7.035137
6.5671806,31.83977
-29.067741,4.6466966
20.203655,28.495125
-12.32274,-2.176366
-33.85481,7.799971
12.609186,-27.261185
-21.583424,-10.684685
-17.494839,19.308733
5.015403,24.402876
9.767161,36.995827
-30.810505,14.227217
25.550993,24.452656
-32.538357,10.98748
27.289057,-11.9619465
-3.8911874,18.82615
-30.210945,30.204039
25.501623,26.131092
-27.96708,-18.40083
1.4624041,-34.88983
-20.549797,-13.541732
8.501691,-11.413852
-35.853962,11.559347
16.158348,1.4056673
-31.475962,21.250488
3.9148216,21.51313
-4.902994,34.69927
-18.322107,-7.0265355
26.53217,-7.8017225
7.6593947,7.949262
-8.835067,-7.0726867
3.7171311,-4.499281
-35.14201,6.3642554
6.5913706,-16.552797
18.04031,-7.593069
-8.515276,13.760033
13.125757,8.36453
-28.9191,-2.854053
18.283697,-21.984106
39.698524,3.4639437
13.190703,-33.497658
-3.080247,27.531254
10.905104,-20.340744
9.066032,30.54099
-37.50578,-16.895248
13.829797,8.810799
-37.88467,-2.2567708
32.45016,9.379276
-19.562883,30.50254
0.8678428,35.83461
-13.481709,-11.910838
1.1069881,-1.3716131
-19.686357,33.57093
-0.8204575,22.858551
-6.702336,-43.446407
13.951382,26.218422
-39.194736,-7.365512
-0.69870806,-7.6924133
13.910959,25.783209
-1.4545205,-0.64728683
-34.222683,17.132528
-6.474747,36.776802
-8.463186,-30.868889
-13.31665,-19.89517
25.9077,-5.2668824
21.148705,-23.092299
-33.094955,-2.3912597
-10.009436,-9.896061
-31.029083,11.534453
-9.385953,-13.518712
18.365541,1.4604381
-0.36298373,19.926416
-22.750315,-16.96074
27.440533,-23.818861
18.320196,3.068864
1.4654242,14.450001
-5.251587,27.205044
-33.94008,-0.24840616
14.045754,-20.331408
-25.761715,3.458785
8.368258,23.388618
-3.2652402,11.772239
-8.19903,-6.5397806
-31.901487,-19.578184
24.42068,-3.6311462
-8.496381,29.693085
-18.52065,-9.253103
5.8847466,6.0565677
6.376105,-14.856392
-28.473564,-22.021582
14.92768,23.608097
30.761345,-8.086285
15.646553,-18.92432
15.47762,23.762098
-14.561209,-26.893595
6.3616686,-15.990615
-5.199313,-30.467722
22.106268,-5.326309
-14.71899,31.2991
7.037154,14.686932
-18.401655,24.34986
-25.93339,18.830948
1.9015776,-21.875364
8.319657,-20.995983
-30.709106,-9.807727
5.380302,-3.095386
-10.074347,35.111557
-18.509666,-9.364251
10.306113,18.937689
-26.743484,7.923517
-29.717129,14.665396
-12.644353,-28.858204
37.774628,-20.435085
25.533918,-8.439964
-0.5299402,37.41905
4.7485986,-23.562523
20.723429,15.025355
-40.843445,-0.56318814
-21.298317,19.352886
18.25259,10.131406
7.1939106,12.986569
-21.169388,-23.31726
-6.2928877,4.3308735
-14.775885,22.864105
25.218212,14.745054
28.750076,22.700258
12.759754,8.108143
31.184439,-4.580508
-24.14675,4.204807
-4.463555,-15.307301
33.361652,24.816326
-12.641356,-27.425789
-21.854818,-27.15916
19.260727,-22.673012
3.2402415,-14.585399
10.921622,40.434826
0.20261514,35.644794
-10.672417,-16.881712
7.7923822,-23.648235
7.0845737,-4.6325803
6.0361423,-12.869631
-13.079538,13.46054
14.725833,8.079707
-1.5082656,9.711229
-3.108786,-18.224342
3.0219142,8.629371
22.069359,16.325943
4.3152785,19.193382
5.3126855,18.57471
-22.332914,28.30636
-40.04414,-8.22699
-27.788588,-10.848005
6.584193,-30.869337
13.359679,-5.402998
17.776506,32.352905
3.3783746,-6.8787074
2.5672693,-10.919641
-0.16543938,19.503963
18.184689,8.889243
14.437684,6.43807
-9.486233,-1.0953622
-9.144833,-35.61945
15.907216,-37.719402
6.0747943,-12.442771
7.8294115,-9.92934
-7.997759,16.655228
4.078808,-31.77277
23.91944,12.7095375
38.471012,-23.156372
24.586485,-18.178713
-28.338108,-24.90955
30.16283,18.714724
30.654415,13.2294035
28.691322,21.492989
-6.7537065,-7.482074
18.694475,12.303892
-19.338154,33.07915
-21.676907,22.060102
15.052531,-36.14538
-20.024591,-24.625473
12.688538,24.094086
12.35554,-19.734455
-16.064365,3.9394467
-1.1877494,29.835785
-18.734373,25.473711
17.676424,34.093853
-19.632357,27.514704
-16.630812,-29.450638
18.106243,32.85211
1.0934124,0.5257626
-19.32201,28.21234
16.09359,31.092844
14.034901,-31.511005
-9.805704,-29.507978
-17.989372,-11.782059
12.928961,-32.028942
0.66850305,1.5660156
6.1181498,-25.267519
2.263598,25.30436
3.697743,35.609394
-20.045835,28.919836
-29.345276,19.171852
17.918703,8.53621
6.9168754,-1.8045411
17.471691,-20.375618
2.373247,8.544802
-10.17769,24.550905
-11.155442,-21.643232
5.872277,-0.88690096
-12.711537,10.582407
-38.328365,11.431496
39.24438,-18.696148
